Annual Income,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,Home Ownership,Years in current job,Purpose,Tax Liens,Bankruptcies,Number of Credit Problems,Credit Default
0.832627652802253,-0.0219761491125673,0.9206213402532745,-0.0486604038442706,-0.358116759061902,-0.40249853272082897,1.1015054408922813,-0.21823711373082127,1,6,0,0,0,0,0
-0.20776127709273837,-0.0219761491125673,0.40936491402405495,-0.7314489191915868,-0.3652803362900484,-0.6558914910106073,-0.13169690720918945,-0.23144770500496747,2,6,0,0,1,1,0
0.3418883549608752,-0.6416044135646487,-0.6983573428059201,-0.3443776238158652,-0.3650460297717637,-0.04927867177855485,0.2773143108975402,4.391563946668607,1,2,0,0,0,0,1
0.5951847766807641,1.010737624974235,-0.40012442750554217,-0.793179713089604,-0.3667344149770507,-0.6121350282910702,0.5279063205922206,-0.25856418183084645,1,2,0,0,1,1,1
-0.9850053705779259,-1.8808609424688114,0.3099539422572624,-0.8113192857840099,-0.36851169883192225,-0.3032693959524798,-1.1415746601564283,-0.2759465387705125,2,6,0,0,0,0,1
0.4714790799659772,-1.8808609424688114,-0.04508524262413988,-1.0107608408607471,-0.36946477505188635,-0.5673623635684838,-1.2691503996620683,-0.25508771044291323,2,0,0,0,0,0,0
0.6583887794925666,-0.4350616587472882,-0.2155040513672129,-0.3536114631460925,-0.3601042296464113,-0.06846695665966333,0.11880570112634202,-0.22310417367392776,1,6,0,0,0,0,0
3.381265261672286,2.6630796635131184,-0.826171449363225,1.9939867239322582,2.76051988315993,1.3490152844173626,2.224459622635565,-0.23283829356014074,1,6,0,0,0,0,0
0.5932931604445913,-0.0219761491125673,-0.04508524262413988,4.524527423223184,-0.3530157683314797,2.691358353857151,1.0006607077721958,-0.23909594205842052,1,6,0,0,0,0,0
-0.9184685201119143,-1.0546899231993696,-1.3800325777782125,-0.9293436889998088,-0.3672871027054753,-0.7871011025808039,-1.0743448380763714,-0.2898524243222453,2,6,0,0,0,0,1
1.3229766171345791,1.010737624974235,0.46617118360507964,-0.1539355466650348,-0.3645918886083824,-0.09399155991272663,1.1339581342633727,-0.2217135851187545,2,0,2,0,0,0,0
-0.11450159408396945,2.2499941538783976,-0.7409620449916885,0.4745748674416559,2.76051988315993,0.507360919538835,0.5833351632646081,-0.24535359055670028,1,6,0,0,0,0,0
3.001921142183302,-0.0219761491125673,1.133644851182116,0.9447668820694369,-0.347887212128318,11.444503972005423,1.1922478204285285,-0.24257241344635372,1,6,0,0,0,0,0
2.0395388627895277,0.597652115339514,2.241367108012091,-0.3125044728282785,2.76051988315993,-0.4124812229860786,-0.23280984440672198,-0.21823711373082127,2,6,0,0,1,1,0
-0.4789529889199119,-0.8481471683820091,1.1762495533678843,0.7838850488638389,-0.36687568802484005,1.1051865802739311,-0.008948841097596055,-0.2203229965635812,2,6,0,0,0,0,0
-0.20776127709273837,-0.8481471683820091,-0.45693069708656664,-0.8762373947807857,-0.36369532160753404,-0.6117763687605822,-0.7080674696428695,-0.23144770500496747,1,2,0,0,0,0,1
-0.20776127709273837,0.597652115339514,0.09693043132842104,-0.17976217342115283,-0.36216543787049843,0.3570227996759446,-0.27786812941782396,-0.23144770500496747,1,6,0,0,0,0,1
0.035236345119099,0.597652115339514,0.06852729653790895,-0.021427608662229636,-0.3547930521863512,0.44124801275221204,0.7337976507123952,-0.2370100592256606,2,4,0,0,0,0,0
-0.5174458780432994,0.597652115339514,0.15373670090944522,-0.4781979856828651,-0.3641604889600111,-0.16321284929691235,-0.1425144716662199,4.315081576134077,3,6,0,0,0,0,1
-0.9864165763414198,-0.0219761491125673,-0.6131479384343835,-0.4135611103712739,-0.36239009647332443,0.17781258760876947,-0.5129937039797254,-0.23283829356014074,2,6,0,0,0,0,1
0.5500862435580433,-0.8481471683820091,-0.08768994480990826,-0.9494987697713709,-0.3677012739333845,-0.606217146038018,-0.08574460860659731,-0.25161123905498006,2,2,0,0,0,0,0
0.7848868620797989,-0.22851890392992774,-0.4853338318770787,0.2503378757878108,-0.34791339932742044,1.043437364441579,1.698885322725979,-0.32461713820157734,1,6,0,0,0,0,0
1.1528228351826375,0.18456660570479316,-0.6983573428059201,0.8884571074716416,2.76051988315993,0.7293113923224979,1.2204986499196162,-0.2307524107273808,2,0,0,0,0,0,0
-0.20776127709273837,0.597652115339514,0.9064197728580182,-0.4434656255625684,-0.3705081281950719,-0.023335632406588872,0.8938260835891265,-0.23144770500496747,1,6,0,0,0,0,1
-0.20776127709273837,0.8041948701568745,0.5939852901623843,-1.288994700070033,-0.35949710010932645,-0.9118548426022163,0.39612871720657705,-0.23144770500496747,1,2,0,0,0,0,0
1.6596542815187794,1.010737624974235,0.02592259435214058,0.9068779138512322,-0.3637373589534616,-0.36854543050129746,1.8531920686171737,-0.2203229965635812,1,6,0,0,0,0,1
-0.20776127709273837,0.8041948701568745,0.04012416174739688,3.7572750577587626,-0.35504458712509807,2.125692497689146,2.527993527473916,-0.23144770500496747,1,6,0,0,0,0,0
-1.2682673955311539,-1.4677754328340904,-1.749273330054871,-0.7696498280958267,-0.3670638223762863,-0.3628068780134893,-1.2936463720688978,4.273363919478879,2,7,0,0,0,0,1
-0.7788192008351003,-0.8481471683820091,-0.42852756229605427,-0.4868693576427232,2.76051988315993,-0.16506592353776706,-0.9650963771962788,-0.22727593933944762,2,9,0,0,1,1,0
-0.6738194869002436,-0.22851890392992774,0.7786056663007136,-0.29938023418633103,2.76051988315993,-0.25682298675428267,-0.27983495931910224,-0.22658064506186099,3,2,0,0,0,0,0
0.07475010649692897,0.8041948701568745,0.579783722767128,1.8988828660590031,-0.3537717514213572,0.9501858865146967,1.0191667891160414,-0.2370100592256606,1,6,0,0,0,0,0
-0.20169609487516874,1.2172803797915954,-0.27231032094823754,-0.21505700091181867,-0.3650625690554073,-0.4188175413580334,-0.292976959114007,-0.2217135851187545,2,2,0,0,0,0,0
-0.3980939012371641,-0.22851890392992774,0.054325729142652664,-0.8331148963858155,-0.3616616788561863,-0.4339410182269444,-0.3243568361753102,-0.28220418726879226,1,6,0,0,0,0,0
-0.6475170135210802,-1.26123267801673,-1.8202811670311514,-1.096771476246367,-0.36687568802484005,-0.7331826198307733,-0.7848632371518707,-0.22727593933944762,2,0,0,0,0,0,0
-0.6874511340625041,-1.0546899231993696,-0.982388690711042,-0.46127709229092567,-0.36634367440097,-0.45055890980622215,-1.2047814210747798,-0.24465829627911365,2,2,0,0,0,0,0
-1.728590705321056,-0.0219761491125673,-0.5421401014581031,-0.929953028651042,-0.36972251222199953,-0.76438599898323,-1.310364426229763,3.7936108679440963,2,6,3,0,1,1,1
-1.1841054858487394,-0.8481471683820091,0.3383570770477745,-0.7828678112995023,-0.3698541373543301,-0.5038796266721062,-1.1200289326015165,-0.24257241344635372,1,0,0,0,1,1,0
0.04427406713636862,-1.26123267801673,-1.3232263081971882,-1.022103932829859,-0.36710379231175844,-0.6405886843764522,-1.2177446181513865,-0.24952535622222013,2,4,0,0,0,0,1
-0.20776127709273837,-0.4350616587472882,1.5738934404350544,0.36423751828756906,-0.3597665526053539,0.26251601339235425,-0.4220725217251802,-0.23144770500496747,1,6,0,0,0,0,1
-0.5305370634237963,-1.0546899231993696,-0.1586977817861887,-1.1065677829469636,-0.3668384746366419,-0.7001859430258764,-1.192265230793918,-0.2606500646636064,1,7,5,0,0,0,0
-0.9633868993073806,-0.0219761491125673,-1.2664200386161637,-0.9908869937743695,-0.3684255567296117,-0.6206233038459531,-0.6279638518453547,-0.22588535078427432,2,0,0,0,0,0,1
-1.1416792359802943,-0.8481471683820091,-0.826171449363225,-0.8092569054259896,-0.3649392135648986,-0.4511566756903689,-0.756612407660783,-0.22310417367392776,2,7,0,0,0,0,0
-0.20776127709273837,-0.0219761491125673,-0.34331815792451775,-0.8418331406265377,-0.3696391266669629,-0.7288189288765025,-0.6600589397798501,-0.23144770500496747,1,6,0,0,1,1,1
-0.1288238313007057,-0.22851890392992774,0.054325729142652664,-0.74349509537366,-0.36784116870753686,-0.46867121609586665,0.2765991000243481,-0.23144770500496747,1,6,0,0,0,0,0
-0.20776127709273837,-0.0219761491125673,1.0342338794153234,-0.05756613720844923,-0.3562519548310829,0.07439908965139357,-0.3135392717182798,-0.23144770500496747,1,0,0,0,0,0,1
0.8940301163415101,-0.6416044135646487,1.0342338794153234,-0.29703662014312615,-0.3676909368811072,0.0748773023587109,1.7013885607821515,-0.22449476222910106,1,2,2,0,0,0,0
-0.4093535216905731,-1.0546899231993696,-0.35751972531977383,-0.4579491603495747,2.76051988315993,-0.5282086981568761,-1.3009772835191167,-0.23979123633600716,1,6,0,0,1,3,0
-0.20776127709273837,0.18456660570479316,0.9064197728580182,-0.029583385532582697,-0.36163549165708386,0.17392710936181605,0.6534258288374335,-0.23144770500496747,2,6,2,0,0,0,0
1.570898446691374,-0.6416044135646487,-0.8829777189442494,0.45390419158058865,-0.3646401281856763,-0.802941898510691,-0.70440201391776,-0.23283829356014074,2,0,9,0,0,0,0
-0.3794479697663188,1.8369086442436768,-0.49953539927233476,-0.9656228343886206,-0.3676399407565394,-0.6128523473520462,-0.35716713498299757,-0.23631476494807396,1,7,0,0,0,1,0
-0.11146900297518464,-0.8481471683820091,1.9005294905259447,-0.7201526995033392,2.76051988315993,-0.6289322496355919,-1.0891854636951075,-0.23422888211531404,2,4,0,0,0,0,0
-0.20776127709273837,1.6303658894263162,-0.5421401014581031,1.4922189572820885,-0.3526167581135772,0.4927156553772413,3.4034116362610414,-0.23144770500496747,2,0,0,0,0,0,1
0.2392006164257852,-0.0219761491125673,0.2673492400714941,-0.03169263817146711,-0.3620944567781946,0.18008409796852687,0.7365690928460146,4.391563946668607,2,6,0,0,0,0,1
-0.12395967526483301,-0.22851890392992774,-0.2013024839719571,0.5607729919507322,-0.35440437902072597,0.5530900096760561,0.4998342938194309,-0.2606500646636064,1,6,0,0,0,0,0
-0.9281067552200324,-0.4350616587472882,0.011721026956884288,-0.8613788817468666,-0.3607437486139649,-0.4106879253336385,-0.5480390367661381,-0.2780324216032724,1,6,0,0,0,0,1
-0.20776127709273837,-0.8481471683820091,-0.22970561876246917,0.2608372667013688,-0.3700229758748588,-0.4611991425440331,-0.7991674546157126,-0.23144770500496747,2,9,5,0,0,0,0
-0.29369470039315587,0.18456660570479316,0.18213983569995779,-0.3725478646151881,2.76051988315993,-0.06099488310782981,-0.14314028118026298,-0.22658064506186099,3,6,0,0,0,0,0
-0.806202597777791,0.18456660570479316,0.3099539422572624,-0.5211329949543789,-0.3595267329925213,-0.04031218351635463,-0.48492167720693563,-0.2731653616601659,3,6,0,0,1,1,0
-0.4553227987950242,-0.4350616587472882,-0.982388690711042,-0.06487821302324853,-0.355713049839028,0.29485514772468974,0.5956725508271717,-0.27038418454981933,2,9,0,0,0,0,0
-0.14092417008130256,-1.0546899231993696,0.5229774531861038,-1.0960683920334056,-0.35526786745428707,-0.7265474185167451,-1.1703618978024102,-0.2752512444929258,1,7,0,1,0,1,0
-0.44298225477808795,-0.22851890392992774,0.09693043132842104,0.015039025850038641,-0.36205104115863,-0.23829224434573557,-0.017710174294199226,-0.22379946795151442,1,9,0,0,0,0,0
-1.2118491906459392,-0.8481471683820091,-1.3090247408019322,0.0351003620598726,-0.36346239336288627,0.023648766087340296,-1.0962481710678793,4.0995403500822185,2,7,0,0,0,0,1
-0.20776127709273837,-0.6416044135646487,-0.42852756229605427,-0.30416120683446907,-0.36137430880287824,0.09669575713006479,0.8201593636503407,-0.23144770500496747,2,2,9,0,0,0,1
-0.20776127709273837,-0.4350616587472882,-1.1102027972683468,-0.8790966039134956,-0.36631679806504913,-0.5673623635684838,-0.4300292426894423,-0.23144770500496747,2,6,0,0,0,0,0
0.9862389014412941,-0.6416044135646487,-0.2013024839719571,-0.8331617686666796,2.76051988315993,-0.5316757402849268,-1.3523830650297985,-0.22588535078427432,1,7,0,0,0,0,0
-0.20776127709273837,-1.4677754328340904,-1.0817996624778348,-0.7986637699507034,-0.3675145178555752,-0.5898383608123989,-1.3341451877634,-0.23144770500496747,2,2,0,0,0,0,0
1.9956713815030465,2.456536908695758,1.2330558229489084,1.2320777984863445,-0.3595267329925213,0.34847474753264707,2.923594541708294,-0.23840064778083386,1,0,0,0,0,0,0
-0.8386303046836089,0.3911093605221536,-0.7977683145727129,-0.478151113402001,-0.36634298526415154,-0.6564294803063393,-0.33678362509702287,-0.23422888211531404,2,4,0,0,1,1,0
-0.5603525383844233,-0.0219761491125673,1.1194432837868595,1.0970387573168778,-0.367721948037939,1.3155403949051485,0.011255866070080644,-0.22797123361703425,2,6,0,0,0,0,0
0.049528556681292815,0.3911093605221536,-0.7267604775964324,-0.7123250285990348,-0.3631605514363901,-0.5618031408459196,0.6308966863318825,4.1621168350650155,1,4,0,0,0,0,1
-0.8795252461703904,-0.8481471683820091,-0.513736966667591,-0.5722706533771099,-0.3655070623033298,-0.3222783510683443,-0.4741041127499052,-0.24465829627911365,2,6,0,0,0,0,0
-0.20776127709273837,-0.4350616587472882,-1.1244043646636028,-0.5968317285498972,-0.3650577450976779,-0.22161457617804314,-1.0387630971350645,-0.23144770500496747,3,4,0,0,0,0,1
-0.20776127709273837,-0.4350616587472882,-0.3717212927150301,-1.080553667067389,-0.36987756800615856,-0.7023976767972191,0.15501325158169185,-0.23144770500496747,1,4,2,0,0,0,1
0.04007047550042926,-1.0546899231993696,0.721799396719689,0.0953781152511027,2.76051988315993,-0.7688692431143301,-1.5394107083695316,-0.2217135851187545,2,0,9,0,0,0,0
0.6600401904923999,1.010737624974235,1.020032312020067,-0.08404897589666463,-0.36499847933128826,0.27751993708443595,1.3353793964260965,-0.22588535078427432,3,2,6,0,0,0,1
0.40821502584508984,-1.0546899231993696,0.19634140309521358,0.14342220313680318,-0.35509971807057683,0.5093933235449337,-0.38988803243153597,-0.23005711644979418,1,6,0,0,0,0,0
-0.20776127709273837,-0.4350616587472882,-0.1586977817861887,1.0157622222985319,-0.35841170962021335,1.1015402083806365,0.10611070812718232,-0.23144770500496747,1,6,0,0,0,0,0
0.06120853629829575,2.456536908695758,-0.016682107833627797,2.0140949324229562,-0.35506181554556016,0.035962743300761935,0.6633493797029738,-0.21893240800840794,1,4,0,1,0,1,1
0.1951529812120492,1.8369086442436768,1.5312887382492866,0.5174161321514414,-0.36156106488068757,1.2052525892800858,0.7760844935898779,-0.25161123905498006,1,6,0,0,0,0,0
1.1425224333346111,-0.22851890392992774,1.2046526881583963,-0.7995074710062572,-0.3609491113858733,-0.48176228895867895,-0.8141868829527467,-0.23005711644979418,2,4,0,0,1,1,0
-1.1635078868326365,-0.4350616587472882,-0.5421401014581031,-0.7593847985865892,-0.3633900339969454,-0.44984159074524616,-0.8688111133927929,-0.24535359055670028,1,0,0,0,1,1,1
0.5179287675431071,-1.26123267801673,-0.1728993491814445,-0.8122098591204278,-0.3649750486794598,-0.5652701829739704,-0.5314997853235709,-0.22240887939634113,2,6,0,0,0,0,1
-0.9868669611595562,-0.6416044135646487,-0.513736966667591,-0.8230842282808986,-0.3678611536752729,-0.753207776949687,-1.4045040574136725,-0.22797123361703425,2,2,0,0,0,0,1
-0.20776127709273837,0.3911093605221536,-0.826171449363225,-0.5559590996364038,-0.3651466437472624,-0.2817498241231993,-0.959285288851593,-0.23144770500496747,1,6,0,0,0,0,0
4.137101063468725,0.597652115339514,0.8922182054627624,0.9133462886104777,-0.3540563649273913,0.3239663462826331,1.6192966947435068,-0.22727593933944762,1,6,2,0,0,0,0
-0.42917045368857293,-0.4350616587472882,0.23894610528098198,-0.45448061156563146,-0.365410583148742,-0.295677769223817,-0.10353547907725069,-0.22588535078427432,2,0,0,0,0,0,0
-0.20776127709273837,-1.0546899231993696,-0.059286810019396174,0.06533298321721584,-0.3644003085728437,0.6961951623407717,-0.6592543275475089,-0.23144770500496747,2,4,0,0,0,0,0
0.9673527647341095,-0.4350616587472882,1.8863279231306889,-0.7163560447533472,2.76051988315993,-0.34511300784274757,0.530498960007542,-0.22658064506186099,1,4,0,0,0,0,0
-0.2836961574305287,0.597652115339514,0.23894610528098198,0.25169717193286967,-0.36950956894508785,0.373162478547905,0.432872675816821,-0.2627359474963663,2,6,0,0,1,1,0
2.0564733319514548,-0.0219761491125673,-0.27231032094823754,-0.18599618677607788,-0.35794309658364387,0.15999916426119837,1.7709428182000828,-0.22449476222910106,2,2,0,0,0,0,0
-0.4376376882695365,0.597652115339514,-0.14449621439093244,0.5526172150803791,-0.3586418813175872,0.4667726160052753,-0.210548905978618,-0.2571735932756732,1,2,0,0,0,0,0
0.6413942590215546,-0.6416044135646487,0.42356648141931125,-1.0597423743637295,-0.3664208577246403,-0.6592987565502434,-0.390245637868132,-0.2251900565066877,1,0,0,0,0,0,0
-1.1418593899075489,-0.4350616587472882,-0.826171449363225,-1.0659763877186545,-0.36877908391749425,-0.7403558104405334,-0.7688603938641976,-0.25022065049980674,2,0,0,0,1,1,0
1.2863152929382795,-0.0219761491125673,-0.04508524262413988,1.0489946694311774,-0.3544953450807659,1.2438682653959614,1.607964140471434,-0.22310417367392776,1,6,0,0,0,0,0
0.9826358228962032,0.3911093605221536,0.3809617792335429,-0.2702491116292941,-0.3635561159702002,1.7159837606950104,1.2972944174286174,-0.22658064506186099,1,6,2,0,0,0,0
-0.11008782286623313,0.3911093605221536,0.09693043132842104,-0.38801571730034046,-0.3595639463807194,0.03721805165746997,0.24924228412475044,-0.22936182217220755,1,7,0,0,0,0,0
-0.7077184508786403,-1.0546899231993696,-1.1812106342446274,-1.0415559293884595,-0.36999747781257486,-0.6120752517026555,-0.7901379173416624,-0.2307524107273808,2,0,0,0,0,0,0
4.623937026219588,1.010737624974235,0.721799396719689,2.0711853705154275,2.76051988315993,1.937814680301844,1.061900638789269,-0.23840064778083386,1,6,0,0,0,0,0
0.5602949661024673,0.18456660570479316,-0.7551636123869445,0.004352145813024288,2.76051988315993,-0.3213817022421243,-0.32623426471743944,-0.21962770228599457,1,6,0,0,0,0,0
-0.9269958060019627,-0.22851890392992774,-0.6415510732248957,-0.2287905792049994,2.76051988315993,-0.0897474221352852,-0.6851807217007224,-0.2286665278946209,2,6,0,0,0,0,0
0.0299818555741748,0.8041948701568745,-0.059286810019396174,0.3631594558276948,-0.3633783186710312,-0.256583880400624,0.8163151052069332,-0.22588535078427432,1,2,0,0,0,0,0
-1.0330764435003468,0.597652115339514,-0.7977683145727129,-0.6552814627874275,-0.3679803743448707,-0.4592862917147637,0.04031130779350953,-0.24952535622222013,2,7,0,0,0,0,1
-0.20776127709273837,-0.22851890392992774,-0.11609307960042034,-0.17155952426993568,-0.35581021813043434,0.3037020828100606,1.0735228154786405,-0.23144770500496747,1,6,0,0,0,0,0
-0.8767929116070298,-0.8481471683820091,0.3667602118382866,0.13006360309053525,-0.365164561304543,0.3531373214289912,-0.07179799657935146,-0.22449476222910106,2,6,0,0,0,0,0
0.22824125251780042,-0.6416044135646487,2.369181214569396,0.4371707873121056,-0.35124193016070054,0.3847591367003506,-0.5584095944274234,-0.23353358783772737,2,7,0,0,0,0,0
-0.20776127709273837,1.010737624974235,0.3951633466287992,1.0823677334064152,-0.3553457399147758,1.4349142419692407,0.9894855378785693,-0.23144770500496747,2,6,0,0,0,0,1
1.5874726079987922,-0.0219761491125673,0.2531476726762383,1.451299456087731,-0.3579899578873008,0.0317186055233205,0.9547978105287527,-0.2251900565066877,1,0,0,0,0,0,1
0.21875314568239446,-0.0219761491125673,0.21054297049046988,-0.3584861803559587,2.76051988315993,-0.26513193254392153,0.59763938072845,-0.22310417367392776,2,6,0,1,0,1,0
-0.35449665084156445,2.456536908695758,0.02592259435214058,-0.6983102166206695,2.76051988315993,-0.6783077116661078,-0.8952739157009004,-0.21962770228599457,2,7,0,0,1,1,0
-0.7273252032948432,-0.4350616587472882,-1.3232263081971882,-0.9254064174072245,-0.36785977540163595,-0.6512886937026778,-0.7508907206752462,-0.24326770772394035,2,2,2,0,0,0,0
-0.20776127709273837,1.8369086442436768,0.5939852901623843,0.3541131056209239,-0.3684076391723311,0.44812232041989886,0.6304496795361374,-0.23144770500496747,1,4,2,0,0,0,0
-0.20776127709273837,-1.26123267801673,-0.7835667471774566,-1.053742722413125,-0.36534580428780444,-0.6427406415593803,-1.1786762242032685,-0.23144770500496747,2,2,0,0,0,0,0
-0.22127282163682918,-0.0219761491125673,0.5087758857908475,-0.0630033217886846,-0.36490889154488526,0.6047967586547441,0.38423833643975847,-0.2251900565066877,1,7,0,0,0,0,0
2.342497717122586,-1.26123267801673,0.22474453788572568,-0.9188911703671149,-0.3651928159141009,-0.8108324081814271,-0.03272960263123323,-0.23353358783772737,2,4,2,0,1,1,0
-0.2858880302121256,-0.0219761491125673,-0.3717212927150301,-1.013526305431729,-0.3632136149714134,-0.7010825918520964,1.0138921089262496,-0.24813476766704684,2,6,0,0,1,1,0
-0.35491701000515835,0.597652115339514,0.9774276098342987,1.2690131558072537,-0.3572539597651594,0.36694571335277953,-0.4395951881183866,-0.22797123361703425,2,6,0,0,0,0,0
1.4851451773182112,3.695793437599921,1.744312249178128,1.7559224094235042,-0.3482269565798309,1.0491759169293873,1.166053222197868,-0.2286665278946209,3,6,0,0,0,0,1
-1.1003639353299188,0.18456660570479316,-0.5421401014581031,-0.5265233072537502,-0.36849929436918955,-0.5501467061050593,-0.29843044202209673,-0.22936182217220755,3,6,2,0,0,0,0
-0.20776127709273837,0.3911093605221536,2.8520345060081027,-0.19349575171433356,-0.3652913624791442,-0.42150748783669345,-1.2068376523352071,-0.23144770500496747,2,6,0,0,1,1,1
0.10312435003951964,-1.0546899231993696,0.08272886393316475,-0.8174595545772068,-0.37124757200130576,-0.3724309087482509,-0.35931276760257386,-0.2286665278946209,2,6,0,0,0,0,1
-0.600977248980323,0.597652115339514,-0.11609307960042034,-0.7733527382840905,-0.3611496502000523,-0.6784272648429371,-0.14743154641941555,-0.2251900565066877,1,4,3,0,0,0,0
0.012116591121432523,1.4238231346089558,0.02592259435214058,0.8020714938391089,-0.36345136717379056,0.49618269750529204,0.18174425796724641,-0.22449476222910106,2,6,0,0,0,0,0
-0.20776127709273837,-0.0219761491125673,-0.27231032094823754,0.7212636816294039,-0.3564476696875325,0.518718471337622,0.665226808245103,-0.23144770500496747,3,6,0,0,0,0,1
0.3462120492149843,0.8041948701568745,2.3123749449883717,0.7637768403731409,-0.3581470810819153,1.0986709321367325,1.0728970059645975,-0.26899359599464606,2,2,0,0,0,0,1
0.32900734916217533,-0.22851890392992774,-0.6557526406201519,-0.7809929200649385,-0.3661562291863422,-0.3968197568214355,-0.39578852213537075,3.8283755818234284,3,6,0,0,0,0,1
-0.4912635072823057,-1.0546899231993696,-0.28651188834349334,-1.0122138815675341,-0.3659529338248893,-0.5757908625349519,-0.34572376101192404,-0.24326770772394035,2,6,0,0,0,0,0
0.3964149436099172,-0.6416044135646487,-0.059286810019396174,0.19263809804410614,-0.3617960605357908,0.49205811290467993,0.26274188935625126,-0.22588535078427432,1,6,0,0,0,0,0
-1.1008143201480551,-0.8481471683820091,-1.7350717626596148,-0.7094658194663248,2.76051988315993,-0.4743499919952601,-0.42037389590134905,-0.2307524107273808,1,4,0,0,0,0,0
-0.20776127709273837,-0.4350616587472882,0.011721026956884288,-0.2507268066493973,-0.3698837702375249,-0.06972226501637135,-0.2987880474586928,-0.23144770500496747,3,7,0,0,0,0,1
1.7177572802789292,-0.8481471683820091,0.08272886393316475,2.7328813594739,2.76051988315993,0.9807914997830068,2.0515736845688313,-0.22379946795151442,1,6,0,0,0,0,0
1.3259491569342792,1.2172803797915954,1.7017075469923595,3.4092015000619704,-0.34723597783485016,3.497983637924683,1.6941470506910814,-0.2404865306135938,3,6,0,0,0,0,0
-0.5295762424784387,-0.4350616587472882,0.9490244750437866,-0.7387609950063861,-0.3678032661825202,-0.4676550140928173,-0.37701423671407824,-0.22727593933944762,1,6,0,0,0,0,0
-0.06246713476194868,0.8041948701568745,-0.9255824211300175,0.04977138597033529,-0.35996433487225893,0.4028116664015804,-0.5124572958248313,-0.23979123633600716,2,0,0,0,0,0,0
-0.20776127709273837,-0.4350616587472882,-1.3374278755924442,-0.6189554451177515,-0.35832350010744735,-0.5392673670135897,-0.20446961355648519,-0.23144770500496747,2,4,0,0,0,0,0
-0.6794943356087617,-0.8481471683820091,-0.854574584153737,-0.8786278811048547,-0.36476899677073293,-0.5936640624709377,0.3561663096669687,-0.28081359871361894,2,2,0,0,0,0,0
-0.22163312949133826,0.18456660570479316,-0.5847448036438715,2.8678266560816383,-0.357515142619365,1.1926995057130054,0.6603097334919074,-0.24535359055670028,2,6,0,0,0,0,0
-0.5669281567292141,-0.0219761491125673,-0.49953539927233476,-0.7184184251113676,-0.36515077856817335,-0.27882077129088056,0.11138538831697402,-0.2286665278946209,2,6,9,0,0,0,0
0.4706083359842469,0.597652115339514,-0.49953539927233476,-0.1469047045354201,2.76051988315993,0.1689058759349839,1.0695891556760841,-0.22101829084116786,1,2,0,0,0,0,0
-0.20776127709273837,-0.22851890392992774,-0.27231032094823754,0.5720223393581158,-0.3478823881705886,0.04457057203247415,0.6903485901659754,-0.23144770500496747,1,0,0,0,0,0,0
-0.24199052327110174,-1.0546899231993696,0.46617118360507964,-0.9728411656416918,-0.364988142279011,-0.6756177651874478,-1.0616498450772116,-0.2370100592256606,1,6,0,0,0,0,1
-0.6195631291420834,-0.6416044135646487,-0.6983573428059201,-0.6680775954633262,-0.36205931080045184,-0.6647982026843928,-0.240677164011835,3.9465756090131574,2,4,0,0,0,0,1
-0.20776127709273837,-0.8481471683820091,0.054325729142652664,-0.7475729838088365,-0.36178848003078745,-0.5058522540897902,-1.3792928741336512,-0.23144770500496747,1,6,0,0,0,0,0
0.7604459792822656,0.3911093605221536,-0.34331815792451775,-0.46746423336498666,-0.36493645701762467,0.02269234067270561,1.4049336538440278,-0.22449476222910106,1,6,0,0,0,0,0
-1.1338425401447216,-0.6416044135646487,0.18213983569995779,-0.8057883566420463,-0.36464219559613176,-0.3892879066811873,-0.7344408705918279,-0.26134535894119304,2,2,0,0,0,0,0
-0.20776127709273837,0.18456660570479316,-0.8687761515489933,-0.22485330761241515,-0.35910429212279027,0.17655727925206144,-0.17112290659390372,-0.23144770500496747,2,6,0,0,0,0,1
-0.20776127709273837,-0.4350616587472882,1.502885603458774,-0.23783692941177031,-0.3507602235245799,0.3173909215570196,1.383834933084861,-0.23144770500496747,1,6,0,0,1,1,1
1.3442347805506154,4.108878947234642,1.8437232209449206,2.179378538069912,-0.3481814735498109,5.581377073941112,2.00684491792524,-0.23770535350324723,3,7,0,0,0,0,0
-0.21839035880075647,-0.4350616587472882,-0.32911659052926173,-0.3535645908652284,-0.35678741413904536,-0.2712291445622177,0.6211519381846401,-0.2794230101584457,1,6,0,0,0,0,0
-0.10132033173984532,-0.0219761491125673,1.6875059795971032,-0.3651420442386606,-0.35180219839412846,0.05664544289223712,0.4510211517240704,-0.29263360143259187,1,6,0,0,1,1,0
-0.5036941282628693,0.3911093605221536,-0.08768994480990826,0.4212342118183123,-0.3563780668688656,-0.13756869286701973,0.14848695236381398,-0.24187711916876709,2,6,0,0,0,0,0
1.7422248315104454,1.6303658894263162,0.06852729653790895,1.1525824101408342,-0.36634367440097,1.1619145626794514,3.4803862064883404,-0.2217135851187545,1,4,0,0,0,0,0
-0.8821975294246661,-0.0219761491125673,-0.2013024839719571,-0.6940448390620366,-0.370037447748047,-0.7274440673429651,-0.47669675216522656,-0.2307524107273808,1,4,0,0,0,0,0
-0.43289363485183346,-0.22851890392992774,0.579783722767128,-0.4674173610841225,-0.36840970658278654,0.034288998825151226,0.5961195576229168,-0.2627359474963663,2,6,0,0,0,0,1
